"Year","LMEID","FwCatch","PwCatch","DwCatch"
1971,38,94655.689781659,126427.229912725,177504.554976229
1971,39,325.543839963,3668.43438431117,14608.554106188
1971,40,786.938011254,6879.729983747,14588.350834999
1971,41,294.799255863,11407.610170223,13427.5697310805
1971,42,976.015570207,11089.4865670545,10587.5808401425
1971,43,530.87039636,5424.35860911518,9049.690663271
1971,44,376.348982812,2079.4300797155,4799.8918031855
1971,45,464.714333645,2468.518413285,9470.563900163
1971,46,1356.018539682,49657.120291982,107381.074614283
1971,47,234144.651285974,508200.190345639,764054.069547816
1971,48,103100.130560691,211602.921676088,300048.389812183
1971,49,271352.439254803,796109.736637679,719432.934125097
1971,50,403208.993889482,490201.3586593,1234335.72803523
1971,51,51992.317086037,222780.795779063,667141.630524039
1971,52,56113.289198048,365838.159687599,895876.391691833
1971,53,6189.776495792,24966.45228227,346456.203471477
1971,54,230.845395345,5143.620847831,205346.889120943
1971,55,1.155663241,11.271768282,472.864142587
1971,56,0,1293.0044912,432.7745664
1971,57,0,1230.0667395,226.96284678
1971,58,379.260798554,4932.96971236,3007.126337306
1971,59,185659.329777015,767.714749822,670683.653149701
1971,60,219.939455265,598.4136137655,59807.3542218155
1971,62,386954.620885701,78036.3809769085,67857.8306351355
1971,63,12.08909904932,173.89583907655,2400.21177556955
1971,65,115.73341445,36132.7019554425,31219.8086921875
1971,66,0,1.34428e-05,31.2746885178
1972,1,389.302347828,47784.120014807,1963199.47714968
1972,2,648.374377979,82991.129322274,500870.681732602
1972,3,83378.282874747,100016.020318465,345132.379903475
1972,4,2274.157246013,35457.235977699,119271.80508138
1972,5,530147.138937725,68238.316808092,476028.524782387
1972,6,238.772445501544,110994.812440828,50956.7656869693
1972,7,6486.702722373,466459.699776652,530464.587362519
1972,8,16207.121234705,168134.028021026,956677.677315327
1972,9,53978.124526831,434395.702921766,2376002.83188827
1972,10,676.494408488,2827.749258315,2546.488564857
1972,11,145538.05285281,240946.873979186,208655.76105969
1972,12,21388.678906256,210348.308142913,276440.983400736
1972,13,5849660.72793319,304907.002098954,125912.300684431
1972,14,47709.227547938,11470.5255170712,246970.984352116
1972,15,27389.543360731,40130.4426372835,181979.358917654
1972,16,90302.945636459,26908.201481968,192012.692498207
1972,17,66312.807860987,35839.5997768713,163849.739466806
1972,18,6365.080250268,117153.268749159,542765.235912282
1972,19,75.245428295682,12085.0217784195,137893.544955497
1972,20,924159.3592912,58562.880005142,1085077.96821641
1972,21,534973.415048141,31692.5486684595,409231.926124692
1972,22,98626.843749365,832912.525713912,1697342.8800189
1972,23,210389.607526224,359102.953406398,293781.322139315
1972,24,66445.601234676,514941.52332262,422771.520806337
1972,25,180164.200865199,186288.366098724,322875.128233365
1972,26,524363.51466908,207536.947982676,458067.085174782
1972,27,1516968.33913441,1234576.91488341,580543.920398024
1972,28,144018.197912,841719.982027118,280028.841709457
1972,29,572532.3244872,1422800.33217659,1869954.8751632
1972,30,55690.627043178,34558.0598307565,75668.4448618015
1972,31,5976.77473485,25295.804923952,44582.648540763
1972,32,344361.97648531,333881.321749335,825374.617694217
1972,33,10017.131664215,30456.8577523735,17191.3014497645
1972,34,212651.270054385,396228.687485972,691107.625406633
1972,35,76707.7962769288,333139.80491325,626937.471169638
1972,36,231845.673821999,780839.613972706,1614690.82264234
1972,37,57592.760670845,210750.922835785,97230.49288803
1972,38,109743.290753505,134084.232314932,218872.427020016
1972,39,388.154285463,3484.49406112139,15862.9199632116
1972,40,745.094690385,5326.3787117465,14058.7600985415
1972,41,284.018485749,10396.2013220967,14075.7656692505
1972,42,1105.010971553,14886.3290670835,10723.3523860385
1972,43,772.73711251,5567.37828797168,8633.3277317425
1972,44,442.395666347,1923.52993129,4545.302688498
1972,45,476.615735531,2240.571651541,9350.707853651
1972,46,1580.775161892,66766.429302627,171902.737401737
1972,47,265738.913379341,534297.520629769,805655.613439565
1972,48,131065.757502573,364081.555331399,326283.102933668
1972,49,323056.512245397,838483.385787656,661731.30144112
1972,50,456211.383260975,540516.264248135,1328779.7516069
1972,51,71517.342894704,285946.057160755,651933.641400413
1972,52,64612.836026942,386743.903379997,869891.184269599
1972,53,4993.926578545,24854.654067535,304423.428456561
1972,54,1117.156426245,41880.2942940825,49237.188430779
1972,55,1.155663241,10.324025666,434.718153239
1972,56,0,1293.0044912,432.7745664
1972,57,0,1230.0667395,226.96284678
1972,58,411.378839557,4810.9880321885,2507.5425817265
1972,59,281074.637739285,478.129892694,571958.612981085
1972,60,368.9139337,1029.22293324,57655.387486363
1972,62,421071.713577667,91909.7808246125,55869.3703353365
1972,63,15.66990792362,125.4888802439,2129.4874751069
1972,65,149.468554766,23614.6234232955,27269.5894107735
1972,66,0,1.532835e-05,40.26038054535
1973,1,374.160142432,37081.5231167795,1842090.09591687
1973,2,665.448405898,123623.959008601,472934.621104929
1973,3,135652.524564052,86207.537083495,407926.761735206
1973,4,805.292861483,37247.2586376255,125116.387373773
1973,5,514224.240348007,57227.060886481,421331.524176809
1973,6,279.93974963,64904.28652298,52010.4695796405
1973,7,11620.6752191336,455350.446602395,543292.244659061
1973,8,50504.34770596,155366.54872371,954194.224681451
1973,9,185367.793923874,394375.66023029,2275195.93372669
1973,10,557.342937925,2376.0895402715,10907.6462016675
1973,11,142715.360235336,371825.070170208,245655.820225366
1973,12,22144.623199293,206459.236861165,272332.006976078
1973,13,2090649.62919403,526928.287741115,287918.866757746
1973,14,45581.973092998,13525.3497437195,338152.922282351
1973,15,26915.155289325,46922.7772219875,210259.787865861
1973,16,88825.890460736,28343.216959902,230927.240204984
1973,17,65772.139979551,37016.8499145245,182554.276727003
1973,18,8564.854609777,109224.659528606,446375.833690424
1973,19,86.873321992,9798.137130129,115651.626714176
1973,20,1368329.8376914,48172.992013115,1388799.083362
1973,21,23457.371724631,25279.4476055195,346523.559520529
1973,22,279360.742095697,1057280.28883639,1557363.74603473
1973,23,214248.690052164,425749.145339446,297122.364627694
1973,24,82069.688912979,600406.803171174,500721.505544117
1973,25,225244.57380254,189605.684142779,338145.153983216
1973,26,566114.37776025,198258.171440372,440889.494909083
1973,27,1960431.66790901,1184738.51761082,669349.649857089
1973,28,108331.887698,702907.367828251,286410.650686828
1973,29,1056840.1370211,1628170.71149428,1494014.51558497
1973,30,69298.418582293,35175.549139322,83899.914846485
1973,31,6291.67592523,17112.952148808,44258.982087956
1973,32,331007.863632598,352946.755676672,872801.437444938
1973,33,4847.206643863,25198.8100939745,16147.1666756205
1973,34,233068.571974668,398371.33322131,776788.392771941
1973,35,66938.6720824631,389778.734239679,590158.371859891
1973,36,212994.363913285,858124.567564583,1640485.5000977
1973,37,55248.089389415,234807.970110541,109955.637234021
1973,38,130626.787277108,145005.792876296,244752.677867258
1973,39,389.1188567011,4113.19322242152,17335.3774843828
1973,40,775.490400782,7675.1599049575,15062.9781485425
1973,41,301.099236644,9198.1584613003,15446.1108073365
1973,42,925.213250661,12432.2663020275,11564.1176582755
1973,43,728.42555935,5977.457439442,8926.206098888
1973,44,406.511077189,1795.049073862,4609.257909336
1973,45,463.918808644,2254.3018669595,9837.7172045645
1973,46,9410.166735457,57999.7650649305,173023.39741889
1973,47,240851.565755261,607545.567680078,870104.31541593
1973,48,113924.81609839,302022.211405102,351668.039764607
1973,49,277474.150372196,1044811.22250803,682243.211397136
1973,50,427060.49340821,674913.073225102,1460828.03795544
1973,51,63012.904826625,437781.509373099,897946.579701788
1973,52,66151.071120427,508734.86422933,1225905.19823122
1973,53,4511.771778406,29317.486595663,502759.708023669
1973,54,1537.280329079,53897.2791862695,23572.4029505765
1973,55,1.155663241,11.82698186,393.09084287
1973,56,0,1293.0044912,432.7745664
1973,57,0,1230.0667395,226.96284678
1973,58,976.895251299,4683.2684504085,2164.1098251585
1973,59,448088.492176393,1294.059271604,563161.303037221
1973,60,683.9658823,1135.137859475,72893.556201715
1973,62,429342.149487035,70843.105305007,38005.6614628876
1973,63,21.089498708676,94.3858875819,1939.9580018789
1973,65,142.511545549,18583.2845085425,21873.5207350055
1973,66,0,8.99235e-06,34.72279556035
1974,1,368.834892831,31210.0828588915,1726370.54204306
1974,2,695.278197446,111340.547053953,403565.191807618
1974,3,123148.68309526,85151.710893454,366655.610089397
1974,4,15470.930233124,45667.5282456455,79543.5300998435
1974,5,619355.684701917,57618.8876577795,351013.203064761
1974,6,284.358586587,83946.045977039,58364.9235113728
1974,7,12057.4920432036,391318.543549101,472724.344744916
1974,8,53412.896031988,142670.996804946,679240.654735865
1974,9,196204.390884666,361893.946775965,1735801.8185847
1974,10,579.602792271,2317.812458086,3142.479894386
1974,11,152482.621811391,403749.920720566,189209.377810732
1974,12,24965.749114721,177471.822108056,263810.438432268
1974,13,5442873.37959772,997952.049018278,298817.933195021
1974,14,44669.63987107,12736.943278513,353872.343842282
1974,15,20581.446500501,43467.7520191835,197173.140872514
1974,16,67460.40026291,29606.9598950805,213972.656139175
1974,17,50251.987277738,35462.9799936315,176033.160892201
1974,18,8737.82542056,92855.9184911639,412105.064942689
1974,19,91.373812804,9092.61337819674,168267.257323795
1974,20,1125622.1111328,42384.196229842,1715405.28253492
1974,21,76108.03878846,20870.693316048,422471.342424853
1974,22,392784.051164361,784161.866372752,1687734.42820375
1974,23,246486.933004222,429060.435888149,312594.445461919
1974,24,77554.73356551,592430.044782758,452893.998276667
1974,25,201376.551632314,167050.895198157,312142.150926036
1974,26,601712.09442917,208543.882694897,448009.172752551
1974,27,2110737.92814325,980577.127381508,732432.410919427
1974,28,134010.752279,739859.684795019,293088.408489168
1974,29,940805.460102,1786133.88814731,1232258.46766938
1974,30,70379.416565157,36770.108721379,89784.856807406
1974,31,6401.33467497,21560.424986432,47249.904120793
1974,32,392515.401831053,365495.789178784,949136.496049288
1974,33,5434.396923186,35073.502910516,16082.064923328
1974,34,267973.327751103,427559.277150247,844288.426160507
1974,35,71353.7601065848,388297.324118404,504820.020780192
1974,36,237228.718004197,838691.099165149,1615272.45953977
1974,37,58288.485105813,235121.703590743,110226.1451499
1974,38,145007.715314443,149354.922016046,243184.129997915
1974,39,584.076082002,4756.2577685761,23785.8345785389
1974,40,1354.173234999,7554.454127865,17894.927907711
1974,41,403.997362888,11146.4390151406,16281.08861486
1974,42,748.370384087,13398.276396938,11863.330181022
1974,43,726.25119089,6710.799175917,8906.865192507
1974,44,429.022121523,2541.020416511,4612.714247796
1974,45,546.975475749,15697.634836599,11916.925971553
1974,46,10323.032135511,71167.0020507615,235654.035216775
1974,47,250486.6778354,695587.950172295,949478.376341899
1974,48,144205.966732939,286748.897335464,408417.872545578
1974,49,250963.518317226,995985.87850192,717296.52978453
1974,50,421996.98433187,676248.268310152,1601990.1498866
1974,51,54238.279946512,319466.510128758,946103.616872575
1974,52,65411.503467352,446638.292276238,1269674.96190549
1974,53,5797.764864622,26533.432132112,514087.699663615
1974,54,756.466976703,18521.500882703,35834.400214625
1974,55,1.348273781,9.916797114,341.830008098
1974,56,0,1293.0044912,432.7745664
1974,57,0,1230.0667395,226.96284678
1974,58,674.778919469,4554.7093821955,2185.2109604275
1974,59,469081.647727072,12629.0606081275,552598.16338333
1974,60,490.311334,1486.0960712805,64712.0836500847
1974,62,492954.749002992,53331.478079335,38452.6159313967
1974,63,42.2391137345,96.98879402261,1544.62264891261
1974,65,139.766575542,16128.880734323,19465.465400863
1974,66,0,0,35.209489717
1975,1,367.108300191,24402.3338440245,1447301.61738628
1975,2,889.136905374,89156.9792840905,354618.269528724
1975,3,201750.248750241,119382.347947801,369974.182707001
1975,4,21848.943793954,71081.5115665445,78946.3499736505
1975,5,574380.626219229,53055.7927328795,405154.308335906
1975,6,267.485137555001,102720.276863507,60703.7644978534
1975,7,13283.4417522373,342703.432288897,471760.141512818
1975,8,68059.109681755,129929.424160264,570497.469765975
1975,9,249148.201893773,339505.519183474,1462828.7759093
1975,10,540.148124527,2867.8864840765,3951.0603464645
1975,11,163579.19602794,397660.979857325,190975.650553494
1975,12,21294.317970135,192307.398567485,272368.682119354
1975,13,4231031.84641493,1013121.52768167,224488.472450928
1975,14,30334.086648121,5989.47186266459,257575.357485335
1975,15,26374.586768349,39548.8133086665,172056.60401622
1975,16,88032.22211117,24381.514287512,201809.376747645
1975,17,64341.112063773,34575.9738461875,168196.303078603
1975,18,7271.594932701,93933.3367002917,343079.795539827
1975,19,55.561456682322,6613.053106308,300945.303061518
1975,20,1532356.5586037,34250.788619792,1394350.12152253
1975,21,21963.489495598,26454.4568142955,349004.469957697
1975,22,751173.217958379,695655.502995621,1597949.4318889
1975,23,207860.815057846,433223.475756361,339860.199929991
1975,24,73511.540800839,759599.049662631,427909.96720029
1975,25,221947.018796769,200260.923746885,298780.495930317
1975,26,618845.98780836,242187.059082867,520396.375788782
1975,27,2238841.48682013,1087298.90561201,708681.620336995
1975,28,163494.375194,761483.893048411,327474.504404841
1975,29,616091.03205903,1897728.80263151,1160846.29164345
1975,30,63103.182127362,38991.6659784065,87253.3322154015
1975,31,5180.98047957,33152.754768869,63057.930768432
1975,32,367984.653848383,375988.906849923,1065968.26326462
1975,33,3708.525148039,33379.0227695395,17513.5834943225
1975,34,295586.870752183,463783.702631117,830640.763121613
1975,35,63165.4108434662,389945.761114289,467605.895412086
1975,36,224406.615306521,845898.525607066,1545757.99213588
1975,37,64645.375191195,227743.699664568,117320.399510827
1975,38,160228.433272296,159273.995739963,270085.608202674
1975,39,432.352190312,4650.23039434164,17052.013092771
1975,40,790.156451507,5846.2535817725,12553.8839510495
1975,41,283.988948761,9405.9085626319,16212.259968523
1975,42,560.299653297,13505.622583385,11857.226380354
1975,43,649.72860549,5434.8064065955,8594.0957171235
1975,44,409.003421628,1900.6780557125,4390.9536862035
1975,45,507.238167126,2702.196758372,9814.740684889
1975,46,11516.780416953,50309.870732486,200006.402616268
1975,47,258094.106367,728362.8989313,883912.383821125
1975,48,150514.323175244,273648.739386803,366548.813724024
1975,49,274880.857671896,1089602.38347935,744186.098911997
1975,50,449928.859172975,683042.688251192,1761729.11971842
1975,51,68320.331365053,333706.371024487,1131515.17990051
1975,52,64361.708794281,482967.306365734,1553075.65171742
1975,53,5640.418960778,32456.364707663,640092.413533457
1975,54,491.493708499,14893.537082722,38741.904798149
1975,55,1.348273781,8.542719412,289.523967046
1975,56,0,1293.0044912,432.7745664
1975,57,0,1230.0667395,226.96284678
1975,58,1174.374736337,4424.99571642,1971.672109205
1975,59,467606.634458871,254.031212241,530846.129633417
